RiceRiversCenter_PierWaterQualityData_2014 - Data,,,,,,,,,,,,,,,,,,,,,,
DateTime,RecordID,PAR,WindSpeed_mph,WindDir,AirTempF,RelHumidity,BP_HG,Rain_in,H2O_TempC,SpCond_mScm,Salinity_ppt,PH,PH_mv,Turbidity_ntu,Chla_ugl,BGAPC_CML,BGAPC_rfu,ODO_sat,ODO_mgl,Depth_ft,Depth_m,SurfaceWaterElev_m_levelNad83m
3/21/14 4:45,51419,0,2.311,11.49,37.79,67.81,30.01,0,9.03,0.174,0.08,7.93,-58.5,11.9,7.5,873,0.4,107.7,12.44,16.268,4.958487,-31.27151
3/21/14 5:00,51420,0,0.864,10.25,38.84,69.11,30.02,0,8.97,0.174,0.08,7.92,-57.8,12.8,7.9,1343,0.7,107.6,12.44,16.376,4.991405,-31.23859
3/21/14 5:15,51421,0,0.826,255.5,39.03,71.64,30.02,0,8.93,0.174,0.08,7.91,-57.2,12.1,7.5,1093,0.6,107.4,12.44,16.472,5.020666,-31.20933
3/21/14 5:30,51422,0,1.41,71.82,38.45,73.42,30.02,0,8.86,0.175,0.08,7.88,-56,12,7.7,1173,0.6,106.8,12.38,16.561,5.047793,-31.18221
3/21/14 5:45,51423,0,1.52,307.9,38.33,75.31,30.02,0,8.72,0.177,0.08,7.85,-54.2,11.2,6.7,1225,0.6,106,12.33,16.643,5.072786,-31.15721
3/21/14 6:00,51424,0,3.579,226,41.05,58.72,30.02,0,8.64,0.177,0.08,7.83,-53.5,11,6.5,1228,0.6,105.7,12.32,16.715,5.094732,-31.13527
3/21/14 6:15,51425,0,3.2,250.4,43.38,49.97,30.02,0,8.6,0.177,0.08,7.83,-53.2,10.4,6.8,876,0.4,105.6,12.32,16.766,5.110277,-31.11972
3/21/14 6:30,51426,0.01,3.337,319.8,42.29,55.49,30.03,0,8.59,0.177,0.08,7.83,-53.3,10.7,6.9,1129,0.6,105.5,12.31,16.814,5.124907,-31.10509
3/21/14 6:45,51427,0,2.074,355.4,36.86,67.24,30.03,0,8.58,0.177,0.08,7.83,-53.6,9.8,6.6,1640,0.8,105.4,12.3,16.837,5.131917,-31.09808
3/21/14 7:00,51428,0.369,2.123,334.9,38.22,62.34,30.03,0,8.57,0.177,0.08,7.83,-53.6,9.5,7.1,1111,0.6,105.2,12.28,16.832,5.130394,-31.09961
3/21/14 7:15,51429,6.345,1.348,276.2,40.63,56.27,30.03,0,8.56,0.177,0.08,7.83,-53.2,10,6.3,1221,0.6,105.1,12.28,16.803,5.121554,-31.10844
3/21/14 7:30,51430,28.33,1.972,271.7,40.68,60.32,30.04,0,8.59,0.177,0.08,7.83,-53.1,9.7,6.3,1148,0.6,105.3,12.29,16.757,5.107533,-31.12247
3/21/14 7:45,51431,75.03,2.3,292.8,41.63,56.86,30.04,0,8.64,0.176,0.08,7.8,-52.1,12.4,6.3,1369,0.7,105.2,12.26,16.686,5.085893,-31.14411
3/21/14 8:00,51432,156,1.737,332,40.95,60.87,30.05,0,8.64,0.177,0.08,7.81,-52.2,14.6,6.2,1238,0.6,104.9,12.23,16.597,5.058766,-31.17123
3/21/14 8:15,51433,246.3,3.059,293.4,42.31,55.35,30.06,0,8.63,0.176,0.08,7.82,-53.1,10.5,6.5,1706,0.9,105.4,12.29,16.495,5.027676,-31.20232
3/21/14 8:30,51434,345.7,8.63,256.5,45.23,47.73,30.07,0,8.77,0.176,0.08,7.83,-53.6,13.5,7.1,1357,0.7,105.7,12.28,16.396,4.997501,-31.2325
3/21/14 8:45,51435,444.2,10.48,253.8,45.82,44.22,30.07,0,8.86,0.174,0.08,7.82,-53,13.5,6.8,1380,0.7,105.7,12.25,16.286,4.963973,-31.26603
3/21/14 9:00,51436,499.7,9.66,253.4,46.35,43.81,30.07,0,8.93,0.174,0.08,7.82,-53.1,15,6.9,1270,0.6,105.9,12.25,16.167,4.927701,-31.3023
3/21/14 9:15,51437,615.7,7.287,257.1,47.26,43.07,30.07,0,8.91,0.175,0.08,7.86,-54.7,13.7,7.4,1219,0.6,106.2,12.3,16.035,4.887468,-31.34253
3/21/14 9:30,51438,746,5.27,266.8,48.61,43.28,30.08,0,8.97,0.175,0.08,7.85,-54.6,12.6,6.9,1317,0.7,106.3,12.29,15.907,4.848454,-31.38155
3/21/14 9:45,51439,850,5.152,270.6,49.98,41.49,30.08,0,9.09,0.175,0.08,7.84,-54.2,13.6,7.1,1173,0.6,106.3,12.26,15.777,4.80883,-31.42117
3/21/14 10:00,51440,945,7.52,274.7,50.97,37.84,30.08,0,9.15,0.175,0.08,7.84,-54,13.4,6.9,1084,0.6,106.6,12.27,15.643,4.767986,-31.46201
3/21/14 10:15,51441,1033,5.566,274,51.49,38.69,30.08,0,9.18,0.176,0.08,7.84,-54.1,13.9,6.8,1141,0.6,106.5,12.26,15.511,4.727753,-31.50225
3/21/14 10:30,51442,1115,4.508,273.7,52.75,36.13,30.08,0,9.3,0.176,0.08,7.86,-55.1,13.6,6.9,1237,0.6,107.2,12.29,15.368,4.684166,-31.54583
3/21/14 10:45,51443,1201,3.53,253.1,53.99,33.87,30.08,0,9.38,0.176,0.08,7.88,-55.8,14.3,6.8,1142,0.6,107.5,12.31,15.248,4.647591,-31.58241
3/21/14 11:00,51444,1282,2.419,205,54.26,34.31,30.08,0,9.38,0.175,0.08,7.87,-55.5,11.8,6.7,1276,0.6,108.2,12.39,15.125,4.6101,-31.6199
3/21/14 11:15,51445,1350,3.14,188.1,54.4,37.41,30.08,0,9.53,0.177,0.08,7.91,-57.3,16.3,7,1517,0.8,107.6,12.27,15.005,4.573524,-31.65648
3/21/14 11:30,51446,1419,7.998,249.8,55.12,40.65,30.06,0,9.6,0.176,0.08,7.92,-57.9,13.9,7,1336,0.7,108.6,12.38,14.886,4.537253,-31.69275
3/21/14 11:45,51447,1481,9.31,264.8,56.88,37.05,30.06,0,9.71,0.176,0.08,7.93,-58.5,13.5,6.6,1133,0.6,109.2,12.41,14.775,4.50342,-31.72658
3/21/14 12:00,51448,1533,9.9,254.4,56.61,37.23,30.06,0,9.69,0.199,0.09,7.5,-65.2,9.9,7.1,1552,0.7,104.2,11.84,14.668,4.470807,-31.75919
3/21/14 12:15,51449,1577,9.18,257.4,57.55,35.47,30.06,0,9.83,0.201,0.1,7.63,-72,11.6,288.2,333963,159.8,105.4,11.94,14.566,4.439717,-31.79028
3/21/14 12:30,51450,1611,7.994,249.3,57.61,36.56,30.05,0,10.02,0.2,0.1,7.69,-75.2,11.2,285.6,333815,159.8,106.3,11.98,14.473,4.41137,-31.81863
3/21/14 12:45,51451,1628,7.407,248.6,57.75,36.81,30.05,0,10.11,0.2,0.1,7.71,-76.5,11.6,286.9,333787,159.8,107.1,12.05,14.431,4.398569,-31.83143
3/21/14 13:00,51452,1650,8.1,241.5,58.19,34.73,30.04,0,10.24,0.199,0.09,7.75,-78.8,12,288.7,333813,159.8,108.3,12.15,14.301,4.358945,-31.87106
3/21/14 13:15,51453,1658,6.902,252.1,59.05,35.41,30.04,0,10.31,0.2,0.1,7.74,-78,14.2,296.3,333958,159.8,107.1,11.99,14.276,4.351325,-31.87867
3/21/14 13:30,51454,1647,7.342,240.4,59.95,30.47,30.03,0,10.44,0.199,0.09,7.76,-79.3,13.4,289.5,333984,159.8,107.7,12.03,14.21,4.331208,-31.89879
3/21/14 13:45,51455,1658,8.11,246.5,60.65,30.79,30.03,0,10.48,0.199,0.09,7.75,-78.6,16.5,286.4,333946,159.8,106.8,11.91,14.181,4.322369,-31.90763
3/21/14 14:00,51456,1639,8.29,247.7,60.18,33.05,30.02,0,10.36,0.203,0.1,7.74,-78.3,24.1,288.9,333638,159.7,104.4,11.68,14.14,4.309872,-31.92013
3/21/14 14:15,51457,1602,3.846,254.2,62.15,28.21,30.02,0,10.41,0.202,0.1,7.77,-79.6,18.9,297,333911,159.8,104.7,11.7,14.235,4.338828,-31.89117
3/21/14 14:30,51458,1570,8.96,253.3,62.12,31.58,30.01,0,10.56,0.199,0.09,7.82,-82.7,14.9,289.3,333939,159.8,109.9,12.23,14.309,4.361383,-31.86862
3/21/14 14:45,51459,1543,7.783,259.4,62.35,31.64,30,0,10.8,0.194,0.09,7.96,-89.9,9.6,288.3,333790,159.8,115.7,12.81,14.431,4.398569,-31.83143
3/21/14 15:00,51460,1499,8.06,252.6,62.35,31.22,29.99,0,10.77,0.193,0.09,7.95,-89.7,9.8,288.2,333902,159.8,116.1,12.87,14.576,4.442765,-31.78724
3/21/14 15:15,51461,1442,8.21,250.5,62.51,31.86,29.99,0,11,0.191,0.09,7.85,-83.9,11.3,290.4,333917,159.8,115.1,12.68,14.708,4.482998,-31.747
3/21/14 15:30,51462,1388,9.04,247,62.88,31.17,29.98,0,10.92,0.195,0.09,7.9,-86.9,14,296.5,333986,159.8,113.6,12.55,14.88,4.535424,-31.69458
3/21/14 15:45,51463,1325,10.99,257.5,63.32,30.57,29.97,0,11.47,0.198,0.09,7.91,-87.4,13,297.6,333862,159.8,111.3,12.14,15.029,4.580839,-31.64916
3/21/14 16:00,51464,1250,9.62,243.8,63.31,30.59,29.97,0,11.48,0.199,0.09,7.92,-88.3,13.4,285.7,333815,159.8,111.6,12.16,15.139,4.614367,-31.61563
3/21/14 16:15,51465,1166,7.734,256,63.69,31.43,29.97,0,11.28,0.198,0.09,7.9,-87,17.8,290.4,333876,159.8,110.9,12.14,15.294,4.661611,-31.56839
3/21/14 16:30,51466,1077,13.53,242.1,63.42,31.11,29.97,0,10.87,0.2,0.1,7.84,-83.7,14.4,289.6,334014,159.9,108.8,12.03,15.385,4.689348,-31.54065
3/21/14 16:45,51467,995,9.92,263.5,64,30.59,29.96,0,10.93,0.199,0.09,7.87,-85.1,13.3,297.1,333851,159.8,109.1,12.04,15.511,4.727753,-31.50225
3/21/14 17:00,51468,900,9.87,260,65.1,29.6,29.96,0,10.93,0.198,0.09,7.87,-85.3,12.7,292,333911,159.8,109.3,12.07,15.605,4.756404,-31.47359
3/21/14 17:15,51469,788.6,8.12,250.4,62.93,33.96,29.96,0,10.94,0.198,0.09,7.87,-85.3,12.9,296.3,333889,159.8,109.1,12.04,15.717,4.790542,-31.43946
3/21/14 17:30,51470,680.5,8.59,256.1,64.24,32.07,29.96,0,10.95,0.198,0.09,7.86,-84.7,13,296.6,333861,159.8,109.2,12.05,15.801,4.816145,-31.41385
3/21/14 17:45,51471,572.7,10.95,252.4,63.74,32.87,29.96,0,10.91,0.197,0.09,7.86,-84.7,13.1,298.6,333853,159.8,109.7,12.12,15.883,4.841138,-31.38886
3/21/14 18:00,51472,466.6,8.82,249.3,62.68,36.79,29.96,0,10.74,0.198,0.09,7.84,-83.8,11.3,297.5,333710,159.7,109.5,12.14,15.94,4.858512,-31.37149
3/21/14 18:15,51473,365.3,10,250.8,62.68,36.04,29.97,0,10.67,0.198,0.09,7.83,-83.1,11.4,297.5,333869,159.8,108.9,12.09,15.993,4.874667,-31.35533
3/21/14 18:30,51474,272.2,10.18,248,63.24,35.53,29.97,0,10.74,0.197,0.09,7.85,-84.2,11.2,300,333844,159.8,109.3,12.12,16.037,4.888078,-31.34192
3/21/14 18:45,51475,180.5,11.13,241.2,62.74,36.2,29.97,0,10.82,0.196,0.09,7.88,-85.7,11.2,300.6,333990,159.9,110,12.17,16.058,4.894479,-31.33552
3/21/14 19:00,51476,96.8,10.73,227.6,63.91,32.22,29.98,0,10.75,0.196,0.09,7.86,-84.5,11.2,299.7,333822,159.8,109.8,12.17,16.059,4.894783,-31.33522
3/21/14 19:15,51477,40.22,11.31,242.6,63.63,34.39,29.98,0,10.65,0.196,0.09,7.84,-83.7,10.4,299.3,333887,159.8,109.2,12.14,16.036,4.887773,-31.34223
3/21/14 19:30,51478,8.88,8.49,251.9,61.39,40.22,29.98,0,11.11,0.196,0.09,7.94,-88.8,11.5,288.8,334104,159.9,111.1,12.21,15.993,4.874667,-31.35533
3/21/14 19:45,51479,0.767,6.282,254.7,59.77,44.88,29.98,0,10.48,0.197,0.09,7.77,-79.8,11,295.5,334105,159.9,107.7,12.02,15.933,4.856379,-31.37362
3/21/14 20:00,51480,0,4.666,245.4,59.3,44.32,29.98,0,10.95,0.196,0.09,7.86,-84.7,11.7,300.3,333957,159.8,109.6,12.1,15.864,4.835347,-31.39465
3/21/14 20:15,51481,0,3.897,223.8,59.42,42.54,29.98,0,10.66,0.197,0.09,7.79,-81,11.4,299.8,333830,159.8,108.3,12.03,15.799,4.815535,-31.41446
3/21/14 20:30,51482,0,4.381,241.5,59.36,41.59,29.98,0,10.89,0.196,0.09,7.85,-84,12,294.1,333892,159.8,109,12.04,15.727,4.79359,-31.43641
3/21/14 20:45,51483,0,2.512,253.8,58.86,43.56,29.98,0,10.82,0.197,0.09,7.81,-81.8,15.8,295.3,333873,159.8,108.4,11.99,15.629,4.763719,-31.46628
3/21/14 21:00,51484,0,1.869,163.5,57.11,47.55,29.98,0,10.91,0.197,0.09,7.81,-81.8,16.7,290.8,333858,159.8,108.4,11.97,15.532,4.734154,-31.49585
3/21/14 21:15,51485,0.033,6.409,211.1,59.48,38.34,29.98,0,11.01,0.197,0.09,7.82,-82.4,16.1,293,333966,159.8,108.7,11.98,15.43,4.703064,-31.52694
3/21/14 21:30,51486,0.049,6.567,230.1,59.4,39.7,29.98,0,11.15,0.196,0.09,7.84,-83.5,17.8,294.1,333870,159.8,108.9,11.96,15.313,4.667402,-31.5626
3/21/14 21:45,51487,0.039,5.798,238.6,59,40.12,29.98,0,11.22,0.196,0.09,7.83,-83.3,15.2,285,333917,159.8,109.1,11.96,15.191,4.630217,-31.59978
3/21/14 22:00,51488,0.007,3.704,237.2,58.07,43.7,29.98,0,11.19,0.197,0.09,7.81,-82.2,19.1,289.9,333836,159.8,108.4,11.89,15.069,4.593031,-31.63697
3/21/14 22:15,51489,0,2.153,332,56.31,45.73,29.98,0,11.03,0.198,0.09,7.78,-80.5,17.9,292.8,333998,159.9,107.6,11.85,14.939,4.553407,-31.67659
3/21/14 22:30,51490,0,2.409,60.75,54.14,45.92,29.98,0,11.08,0.198,0.09,7.8,-81.4,17.9,285.7,333867,159.8,107.4,11.82,14.817,4.516222,-31.71378
3/21/14 22:45,51491,0,4.471,18.74,52.37,47.21,29.99,0,11.13,0.199,0.09,7.79,-80.9,17.7,292.8,333864,159.8,107,11.76,14.694,4.478731,-31.75127
3/21/14 23:00,51492,0,4.433,13.49,52.01,46.2,29.99,0,11.21,0.199,0.09,7.78,-80.6,16.2,293.3,332550,159.2,107,11.74,14.582,4.444593,-31.78541
3/21/14 23:15,51493,0,4.947,17.6,51.32,46.84,29.99,0,11.41,0.197,0.09,7.78,-80.5,16.5,288.8,333960,159.8,107.4,11.72,14.463,4.408322,-31.82168
3/21/14 23:30,51494,0,4.691,18.6,50.97,47.2,29.98,0,11.54,0.197,0.09,7.77,-80,17.8,285.9,333913,159.8,107.6,11.71,14.355,4.375404,-31.8546
3/21/14 23:45,51495,0.003,4.344,17.56,50.74,47.2,29.98,0,11.5,0.2,0.1,7.85,-84,17,295.7,333808,159.8,108.8,11.85,14.252,4.344009,-31.88599
3/22/14 0:00,51496,0.003,3.459,8.06,50.39,48.44,29.99,0,11.44,0.2,0.1,7.84,-84,16.6,295.7,333869,159.8,109.2,11.91,14.149,4.312615,-31.91739
3/22/14 0:15,51497,0.016,3.126,323.7,50.43,51.05,29.99,0,11.4,0.2,0.1,7.83,-83,17,293.9,334023,159.9,109.2,11.92,14.056,4.284269,-31.94573
3/22/14 0:30,51498,0.16,8.24,227.8,56.23,41.47,29.99,0,11.36,0.201,0.1,7.83,-83.3,15.2,293.5,333917,159.8,109.5,11.97,13.974,4.259275,-31.97072
3/22/14 0:45,51499,0.225,10.27,217.6,57.77,37.67,29.99,0,11.36,0.2,0.1,7.81,-82.2,16.1,299,333903,159.8,108.9,11.9,13.903,4.237634,-31.99236
3/22/14 1:00,51500,0.193,11.6,212.1,57.65,37.77,29.99,0,11.4,0.198,0.09,7.78,-80.6,15.9,302.3,333864,159.8,108,11.79,13.842,4.219042,-32.01096
3/22/14 1:15,51501,0.144,11.46,206,56.85,39.5,29.98,0,11.48,0.199,0.09,7.8,-81.6,15.2,290.5,333827,159.8,108.5,11.82,13.796,4.205021,-32.02498
3/22/14 1:30,51502,0.059,11.53,207.4,56.2,41.22,29.98,0,11.46,0.198,0.09,7.78,-80.4,16.2,291.8,333999,159.9,107.5,11.73,13.777,4.19923,-32.03077
3/22/14 1:45,51503,0.036,12.96,206.7,55.93,41.29,29.98,0,11.55,0.198,0.09,7.8,-81.4,15.5,292.7,333886,159.8,108,11.75,13.788,4.202582,-32.02742
3/22/14 2:00,51504,0.036,11.61,212.4,55.68,42.22,29.98,0,11.52,0.198,0.09,7.78,-80.3,16.5,292.1,333855,159.8,107.4,11.69,13.838,4.217823,-32.01218
3/22/14 2:15,51505,0.033,10.14,214.4,55.25,43.74,29.97,0,11.31,0.197,0.09,7.69,-75.7,29.6,293.8,333930,159.8,105.2,11.51,13.923,4.243731,-31.98627
3/22/14 2:30,51506,0.033,10.19,219.1,55.05,44.21,29.97,0,11.36,0.198,0.09,7.79,-81.2,20.7,289.5,333915,159.8,106.8,11.67,14.086,4.293413,-31.93659
3/22/14 2:45,51507,0.036,8.62,214.7,54.8,45.28,29.96,0,10.72,0.189,0.09,7.58,-69.5,31.2,292.1,333958,159.8,103.1,11.44,14.199,4.327856,-31.90214
3/22/14 3:00,51508,0.02,8.77,210,54.55,45.19,29.96,0,10.97,0.168,0.08,7.29,-53.5,42.9,288,333959,159.8,95.2,10.5,14.38,4.383024,-31.84698
3/22/14 3:15,51509,0.036,9.57,211.1,54.4,45.52,29.95,0,11.11,0.195,0.09,7.51,-65.7,26.1,292.2,333926,159.8,103.7,11.4,14.53,4.428744,-31.80126
3/22/14 3:30,51510,0.023,10.24,214.2,54.26,46.46,29.95,0,11.11,0.199,0.09,7.71,-76.3,19.3,286.4,333953,159.8,105.4,11.59,14.695,4.479036,-31.75096
3/22/14 3:45,51511,0.039,9.55,212.1,54.17,46.89,29.94,0,11.22,0.2,0.1,7.78,-80.1,18,287.4,333867,159.8,106.5,11.68,14.853,4.527194,-31.7028
3/22/14 4:00,51512,0.036,10.62,212.3,54,47.33,29.94,0,11.2,0.199,0.09,7.75,-78.7,20,298.7,333862,159.8,106.4,11.68,14.996,4.570781,-31.65922
3/22/14 4:15,51513,0.016,11.94,212.7,53.95,47.29,29.94,0,10.93,0.199,0.09,7.71,-76.7,19,288.2,333877,159.8,105.4,11.64,15.133,4.612538,-31.61746
3/22/14 4:30,51514,0.036,11.36,218.9,53.77,47.23,29.94,0,10.91,0.199,0.09,7.69,-75.7,20.1,290.9,333850,159.8,104.9,11.58,15.257,4.650334,-31.57967
3/22/14 4:45,51515,0.039,11.28,219.4,53.81,46.66,29.94,0,10.96,0.199,0.09,7.7,-76.2,18.3,291.7,333980,159.8,104.7,11.56,15.401,4.694225,-31.53577
3/22/14 5:00,51516,0.02,12.51,212.6,54.04,45.52,29.94,0,10.85,0.198,0.09,7.7,-75.7,17.1,293.3,333912,159.8,103.9,11.5,15.524,4.731715,-31.49828
3/22/14 5:15,51517,0.059,14.46,217.3,54.74,42.61,29.94,0,10.38,0.199,0.09,7.64,-72.8,13.4,295.5,333897,159.8,102.8,11.5,15.644,4.768291,-31.46171
3/22/14 5:30,51518,0.075,14.1,213.3,54.84,41.89,29.93,0,10.5,0.198,0.09,7.67,-74.3,13.4,298.1,333968,159.8,102.8,11.46,15.766,4.805477,-31.42452
3/22/14 5:45,51519,0.036,13.64,215.1,54.6,42.38,29.94,0,10.5,0.197,0.09,7.67,-74.5,14.4,290.8,333805,159.8,102.8,11.46,15.869,4.836872,-31.39313
3/22/14 6:00,51520,0.049,12.57,213.1,54.16,43.36,29.94,0,10.48,0.197,0.09,7.67,-74.2,13.9,293.7,333956,159.8,102.6,11.44,15.961,4.864913,-31.36509
3/22/14 6:15,51521,0.033,11.93,208.3,53.98,42.97,29.93,0,10.4,0.197,0.09,7.67,-74.4,14,293.3,333921,159.8,102.6,11.47,16.055,4.893564,-31.33644
3/22/14 6:30,51522,0.036,12.03,212.7,53.75,43.35,29.93,0,10.39,0.197,0.09,7.67,-74.3,13.3,290.2,333877,159.8,102.6,11.47,16.126,4.915205,-31.31479
3/22/14 6:45,51523,0.072,13.27,218.5,53.84,43.48,29.93,0,10.23,0.197,0.09,7.66,-73.8,12.5,286.9,333862,159.8,102.5,11.5,16.204,4.93898,-31.29102
3/22/14 7:00,51524,0.379,12.61,222.1,53.76,44.24,29.93,0,10.1,0.198,0.09,7.64,-72.8,12.8,290.8,333872,159.8,102.7,11.56,16.257,4.955133,-31.27487
3/22/14 7:15,51525,4.604,12.96,210.3,53.47,44.75,29.93,0,10.05,0.198,0.09,7.64,-72.6,11.6,291.5,333859,159.8,102.7,11.57,16.29,4.965192,-31.26481
3/22/14 7:30,51526,23.66,13.68,220.7,52.98,46.18,29.93,0,10.01,0.198,0.09,7.65,-72.9,11.3,289.4,334014,159.9,102.4,11.55,16.329,4.977079,-31.25292
3/22/14 7:45,51527,61.7,14.45,222.3,52.94,46.52,29.93,0,9.96,0.198,0.09,7.63,-72.2,11.3,292.9,333811,159.8,102.4,11.56,16.327,4.97647,-31.25353
3/22/14 8:00,51528,128.6,13.52,225.6,52.64,48.77,29.93,0,10.12,0.197,0.09,7.65,-73,14.3,295.3,334037,159.9,101.6,11.43,16.303,4.969154,-31.26085
3/22/14 8:15,51529,154.7,12.86,225.9,52.65,49.54,29.93,0,10.03,0.198,0.09,7.64,-72.5,11.8,290.9,333869,159.8,102.3,11.53,16.256,4.954829,-31.27517
3/22/14 8:30,51530,183.7,13.44,231.5,52.91,50.01,29.93,0,10.42,0.197,0.09,7.63,-72,22.2,298.8,333839,159.8,100.7,11.25,16.179,4.931359,-31.29864
3/22/14 8:45,51531,225.2,14,233.9,53.38,50.02,29.92,0,10.15,0.198,0.09,7.62,-71.3,15.3,289.7,333936,159.8,101.7,11.44,16.101,4.907585,-31.32241
3/22/14 9:00,51532,422.6,14.35,237.7,53.57,50.68,29.92,0,10.14,0.198,0.09,7.64,-72.5,14.9,288.7,333993,159.9,101.9,11.46,15.999,4.876495,-31.3535
3/22/14 9:15,51533,623.9,13.93,235.9,53.94,50.28,29.92,0,10.28,0.197,0.09,7.65,-73.4,16.3,292.6,333883,159.8,101.9,11.42,15.91,4.849368,-31.38063
3/22/14 9:30,51534,728.3,16.45,241.2,54.88,48.9,29.92,0,10.47,0.197,0.09,7.63,-71.9,20.3,289.4,333942,159.8,100.9,11.26,15.816,4.820717,-31.40928
3/22/14 9:45,51535,908,16.58,243.7,55.64,48.44,29.92,0,10.52,0.197,0.09,7.64,-72.7,21.4,287.4,333912,159.8,101.4,11.3,15.693,4.783226,-31.44677
3/22/14 10:00,51536,937,16.11,244.2,56.41,47.41,29.92,0,10.58,0.198,0.09,7.65,-73.1,22.8,286.2,333930,159.8,101.8,11.33,15.566,4.744517,-31.48548
3/22/14 10:15,51537,795.9,14.9,244.9,57.37,45.85,29.92,0,10.73,0.197,0.09,7.66,-73.6,23.1,285.3,331380,158.6,101.9,11.31,15.448,4.70855,-31.52145
3/22/14 10:30,51538,866,16.54,244.6,58.21,44.52,29.92,0,10.87,0.197,0.09,7.65,-73,25.4,293.4,334030,159.9,101.9,11.27,15.308,4.665878,-31.56412
3/22/14 10:45,51539,940,16.23,243.9,59.21,42.9,29.92,0,10.85,0.197,0.09,7.65,-73.2,25.3,296.9,333916,159.8,102.2,11.3,15.178,4.626255,-31.60374
3/22/14 11:00,51540,1133,16.51,243.2,59.88,42,29.91,0,10.86,0.198,0.09,7.67,-74.1,25.6,291.3,333875,159.8,102.4,11.32,15.049,4.586935,-31.64306
3/22/14 11:15,51541,1180,16.42,242.4,60.98,40.12,29.91,0,10.93,0.198,0.09,7.67,-74.4,23.9,289.9,333843,159.8,102.3,11.29,14.926,4.549445,-31.68056
3/22/14 11:30,51542,1122,14.35,247.4,61.79,38.83,29.91,0,11.09,0.197,0.09,7.67,-74.6,23.8,297.1,333844,159.8,102.7,11.3,14.804,4.512259,-31.71774
3/22/14 11:45,51543,995,9.3,258.7,61.49,41.62,29.91,0,11.22,0.198,0.09,7.66,-74,25.9,290.5,333902,159.8,102.1,11.19,14.676,4.473245,-31.75676
3/22/14 12:00,51544,1345,12.36,256,62.89,38.61,29.9,0,11.28,0.198,0.09,7.65,-73.4,27.7,291.1,333968,159.8,102,11.17,14.57,4.440936,-31.78906
3/22/14 12:15,51545,1462,13,252.1,63.68,37.08,29.89,0,11.38,0.199,0.09,7.67,-74.2,25.6,296,333880,159.8,102.5,11.19,14.449,4.404056,-31.82594
3/22/14 12:30,51546,1550,16.39,254.3,65.18,34.64,29.89,0,11.53,0.198,0.09,7.67,-74.5,24.6,289.5,334009,159.9,103.1,11.23,14.334,4.369003,-31.861
3/22/14 12:45,51547,1569,13.87,255,65.6,34.73,29.89,0,11.5,0.199,0.09,7.69,-75.7,25.8,287.9,333803,159.8,103.1,11.23,14.237,4.339438,-31.89056
3/22/14 13:00,51548,1450,14.45,259.7,66.28,33.89,29.88,0,11.44,0.199,0.09,7.71,-76.9,24.7,292.5,333933,159.8,103.8,11.33,14.1,4.29768,-31.93232
3/22/14 13:15,51549,1457,16.6,255.9,66.51,33.55,29.87,0,11.43,0.2,0.1,7.73,-77.9,22.2,289.3,333960,159.8,104.2,11.37,14.045,4.280916,-31.94908
3/22/14 13:30,51550,1539,14.96,260.5,67.56,32.71,29.87,0,11.24,0.201,0.1,7.73,-77.8,20.5,287.5,333914,159.8,104.2,11.42,13.922,4.243426,-31.98657
3/22/14 13:45,51551,1506,13.6,267.7,68.07,32.21,29.87,0,11.17,0.201,0.1,7.73,-77.5,20.6,287.6,333967,159.8,104.4,11.47,13.861,4.224833,-32.00517
3/22/14 14:00,51552,1555,16.03,254.8,67.87,33,29.86,0,11.29,0.201,0.1,7.76,-79.2,20.3,296.4,333934,159.8,104.9,11.49,13.796,4.205021,-32.02498
3/22/14 14:15,51553,1548,14.06,262.5,68.2,32.89,29.85,0,11.46,0.201,0.1,7.78,-80.3,20.2,295.2,333844,159.8,105.4,11.49,13.692,4.173322,-32.05668
3/22/14 14:30,51554,1470,12.47,258.9,68.03,34.2,29.85,0,11.57,0.201,0.1,7.78,-80.6,20.4,289.9,333922,159.8,105.8,11.5,13.631,4.154729,-32.07527
3/22/14 14:45,51555,1179,13.14,264.4,68.96,32.78,29.85,0,11.62,0.201,0.1,7.79,-81,20.3,295.2,334099,159.9,105.9,11.51,13.601,4.145585,-32.08442
3/22/14 15:00,51556,1184,11.18,263.4,68.82,32.81,29.84,0,11.82,0.201,0.1,7.82,-82.6,20.8,297.1,333879,159.8,106.5,11.52,13.564,4.134307,-32.09569
3/22/14 15:15,51557,998,12.98,267.7,70.65,29.21,29.84,0,11.86,0.201,0.1,7.82,-82.6,20.9,297.8,333878,159.8,106.6,11.51,13.59,4.142232,-32.08777
3/22/14 15:30,51558,1142,14.64,262.2,69.8,31.89,29.84,0,11.96,0.201,0.1,7.81,-82,23.2,294.9,333993,159.9,106.8,11.51,13.661,4.163873,-32.06613
3/22/14 15:45,51559,901,12.35,272.6,69.51,32.46,29.84,0,11.97,0.2,0.1,7.82,-82.9,22.2,296.2,333823,159.8,107.4,11.58,13.75,4.191,-32.039
3/22/14 16:00,51560,694.6,11.75,275.5,70.63,29.86,29.84,0,12.08,0.2,0.1,7.8,-81.8,21.3,292.7,333891,159.8,107.4,11.55,13.908,4.239159,-31.99084
3/22/14 16:15,51561,651.8,12.49,275,71.34,27.42,29.84,0,12.72,0.195,0.09,7.77,-79.9,28.3,289.2,333811,159.8,109.7,11.63,14.094,4.295851,-31.93415
